Station,direction,id,date,time,num,dest,delay,type
41889,Chenggong,backward,33,weekday,not_commuting_time,2193,Chiayi,long_delay,4
41890,Chenggong,backward,34,weekday,not_commuting_time,3247,Chaozhou,no_delay,4
41891,Chenggong,backward,35,weekday,not_commuting_time,2621,Fengyuan,no_delay,4
41892,Chenggong,backward,36,weekday,not_commuting_time,2203,Chiayi,no_delay,4
41893,Chenggong,backward,37,weekday,off_work,3257,Chaozhou,no_delay,4
41894,Chenggong,backward,38,weekday,off_work,2623,Fengyuan,short_delay,4
41895,Chenggong,backward,39,weekday,off_work,2213,Chiayi,short_delay,4
41896,Chenggong,backward,40,weekday,off_work,3267,Chaozhou,long_delay,4
41897,Chenggong,backward,41,weekday,off_work,3277,Chaozhou,short_delay,4
41898,Chenggong,backward,42,weekday,off_work,2223,Chiayi,no_delay,4
41899,Chenggong,backward,43,weekday,off_work,2627,Fengyuan,long_delay,4
41900,Chenggong,backward,44,weekday,off_work,2233,Chiayi,long_delay,4
41901,Chenggong,backward,45,weekday,not_commuting_time,3287,Pingtung,short_delay,4
41902,Chenggong,backward,46,weekday,not_commuting_time,2243,Chiayi,long_delay,4
41903,Chenggong,backward,47,weekday,not_commuting_time,2631,Miaoli,short_delay,4
41904,Chenggong,backward,48,weekday,not_commuting_time,3297,Tainan,long_delay,4
41905,Chenggong,backward,49,weekday,not_commuting_time,2253,Chiayi,long_delay,4
41906,Chenggong,backward,50,weekday,not_commuting_time,2633,Fengyuan,short_delay,4
41907,Chenggong,backward,51,weekday,not_commuting_time,2257,Chiayi,no_delay,4
41908,Chenggong,backward,52,weekday,not_commuting_time,2263,Chiayi,short_delay,4
41909,Chenggong,backward,53,weekday,not_commuting_time,2267,Yuanlin,no_delay,4
41910,Chenggong,backward,54,weekday,not_commuting_time,2269,Changhua,short_delay,4
41911,Chenggong,backward,55,weekday,not_commuting_time,2273,Changhua,no_delay,4
41912,Chenggong,backward,1,weekday,to_work,3147,Chaozhou,no_delay,4
41913,Chenggong,backward,2,weekday,to_work,2601,Fengyuan,short_delay,4
41914,Chenggong,backward,3,weekday,to_work,2101,Tianzhong,short_delay,4
41915,Chenggong,backward,4,weekday,to_work,2603,Fengyuan,short_delay,4
41916,Chenggong,backward,5,weekday,to_work,2103,Chiayi,short_delay,4
41917,Chenggong,backward,6,weekday,to_work,3157,Chaozhou,no_delay,4
41918,Chenggong,backward,7,weekday,to_work,2113,Chiayi,no_delay,4
41919,Chenggong,backward,8,weekday,to_work,2607,Fengyuan,no_delay,4
41920,Chenggong,backward,9,weekday,to_work,2115,Changhua,no_delay,4
41921,Chenggong,backward,10,weekday,to_work,3167,Chaozhou,short_delay,4
41922,Chenggong,backward,11,weekday,to_work,2123,Chiayi,no_delay,4
41923,Chenggong,backward,12,weekday,not_commuting_time,3177,Chaozhou,no_delay,4
41924,Chenggong,backward,13,weekday,not_commuting_time,2131,Changhua,no_delay,4
41925,Chenggong,backward,14,weekday,not_commuting_time,2133,Chiayi,long_delay,4
41926,Chenggong,backward,15,weekday,not_commuting_time,2611,Fengyuan,no_delay,4
41927,Chenggong,backward,16,weekday,not_commuting_time,3187,Chaozhou,short_delay,4
41928,Chenggong,backward,17,weekday,not_commuting_time,2143,Chiayi,no_delay,4
41929,Chenggong,backward,18,weekday,not_commuting_time,3197,Chaozhou,short_delay,4
41930,Chenggong,backward,19,weekday,not_commuting_time,2149,Changhua,no_delay,4
41931,Chenggong,backward,20,weekday,not_commuting_time,2613,Fengyuan,no_delay,4
41932,Chenggong,backward,21,weekday,not_commuting_time,2153,Chiayi,short_delay,4
41933,Chenggong,backward,22,weekday,not_commuting_time,3207,Pingtung,no_delay,4
41934,Chenggong,backward,23,weekday,not_commuting_time,2615,Fengyuan,long_delay,4
41935,Chenggong,backward,24,weekday,not_commuting_time,2163,Chiayi,short_delay,4
41936,Chenggong,backward,25,weekday,not_commuting_time,3217,Chaozhou,no_delay,4
41937,Chenggong,backward,26,weekday,not_commuting_time,2173,Chiayi,short_delay,4
41938,Chenggong,backward,27,weekday,not_commuting_time,3227,Chaozhou,no_delay,4
41939,Chenggong,backward,28,weekday,not_commuting_time,2617,Fengyuan,short_delay,4
41940,Chenggong,backward,29,weekday,not_commuting_time,2183,Chiayi,short_delay,4
41941,Chenggong,backward,30,weekday,not_commuting_time,3237,Chaozhou,short_delay,4
41942,Chenggong,backward,31,weekday,not_commuting_time,2619,Miaoli,short_delay,4
41943,Chenggong,backward,32,weekday,not_commuting_time,2191,Changhua,long_delay,4
41944,Chenggong,backward,33,weekday,not_commuting_time,2193,Chiayi,long_delay,4
41945,Chenggong,backward,34,weekday,not_commuting_time,3247,Chaozhou,long_delay,4
41946,Chenggong,backward,35,weekday,not_commuting_time,2621,Fengyuan,long_delay,4
41947,Chenggong,backward,36,weekday,not_commuting_time,2203,Chiayi,long_delay,4
41948,Chenggong,backward,37,weekday,off_work,3257,Chaozhou,long_delay,4
41949,Chenggong,backward,38,weekday,off_work,2623,Fengyuan,long_delay,4
41950,Chenggong,backward,39,weekday,off_work,2213,Chiayi,long_delay,4
41951,Chenggong,backward,40,weekday,off_work,3267,Chaozhou,long_delay,4
41952,Chenggong,backward,41,weekday,off_work,3277,Chaozhou,long_delay,4
41953,Chenggong,backward,42,weekday,off_work,2223,Chiayi,long_delay,4
