Station,direction,id,date,time,num,dest,delay,type
65246,Changhua,backward,82,weekday,off_work,2543,Changhua,no_delay,4
65247,Changhua,backward,83,weekday,off_work,139,Chaozhou,short_delay,2
65248,Changhua,backward,84,weekday,off_work,521,Xinzuoying,long_delay,3
65249,Changhua,backward,28,weekday,not_commuting_time,2131,Changhua,no_delay,4
65250,Changhua,backward,85,weekday,off_work,2233,Chiayi,long_delay,4
65251,Changhua,backward,86,weekday,not_commuting_time,141,Chaozhou,long_delay,2
65252,Changhua,backward,87,weekday,not_commuting_time,3287,Pingtung,short_delay,4
65253,Changhua,backward,88,weekday,not_commuting_time,2547,Changhua,short_delay,4
65254,Changhua,backward,89,weekday,not_commuting_time,2033,Changhua,short_delay,4
65255,Changhua,backward,90,weekday,not_commuting_time,177,Dounan,long_delay,2
65256,Changhua,backward,91,weekday,not_commuting_time,2243,Chiayi,long_delay,4
65257,Changhua,backward,92,weekday,not_commuting_time,145,Chaozhou,long_delay,2
65258,Changhua,backward,93,weekday,not_commuting_time,3297,Tainan,long_delay,4
65259,Changhua,backward,94,weekday,not_commuting_time,147,Changhua,no_delay,2
65260,Changhua,backward,95,weekday,not_commuting_time,2551,Changhua,long_delay,4
65261,Changhua,backward,96,weekday,not_commuting_time,149,Chaozhou,short_delay,2
65262,Changhua,backward,97,weekday,not_commuting_time,2253,Chiayi,long_delay,4
65263,Changhua,backward,98,weekday,not_commuting_time,181,Pingtung,long_delay,2
65264,Changhua,backward,99,weekday,not_commuting_time,283,Douliu,long_delay,1
65265,Changhua,backward,100,weekday,not_commuting_time,2553,Changhua,no_delay,4
65266,Changhua,backward,101,weekday,not_commuting_time,2257,Chiayi,short_delay,4
65267,Changhua,backward,102,weekday,not_commuting_time,2263,Chiayi,short_delay,4
65268,Changhua,backward,103,weekday,not_commuting_time,653,Changhua,long_delay,3
65269,Changhua,backward,104,weekday,not_commuting_time,285,Yuanlin,long_delay,1
65270,Changhua,backward,105,weekday,not_commuting_time,2267,Yuanlin,no_delay,4
65271,Changhua,backward,106,weekday,not_commuting_time,2559,Changhua,long_delay,4
65272,Changhua,backward,107,weekday,not_commuting_time,155,Changhua,short_delay,2
65273,Changhua,backward,108,weekday,not_commuting_time,2269,Changhua,short_delay,4
65274,Changhua,backward,109,weekday,not_commuting_time,2271,Ershui,short_delay,4
65275,Changhua,backward,110,weekday,not_commuting_time,2273,Changhua,no_delay,4
65276,Changhua,backward,1,weekday,not_commuting_time,2561,Changhua,short_delay,4
65277,Changhua,backward,2,weekday,not_commuting_time,3137,Chaozhou,no_delay,4
65278,Changhua,backward,3,weekday,not_commuting_time,2703,Checheng,no_delay,4
65279,Changhua,backward,4,weekday,not_commuting_time,501,Chaozhou,no_delay,3
65280,Changhua,backward,5,weekday,not_commuting_time,2501,Changhua,short_delay,4
65281,Changhua,backward,6,weekday,not_commuting_time,3143,Xinying,no_delay,4
65282,Changhua,backward,7,weekday,not_commuting_time,101,Chaozhou,short_delay,2
65283,Changhua,backward,8,weekday,to_work,751,Taitung,no_delay,3
65284,Changhua,backward,9,weekday,to_work,3147,Chaozhou,no_delay,4
65285,Changhua,backward,10,weekday,to_work,2003,Chiayi,no_delay,4
65286,Changhua,backward,11,weekday,to_work,2101,Tianzhong,no_delay,4
65287,Changhua,backward,12,weekday,to_work,2503,Changhua,no_delay,4
65288,Changhua,backward,13,weekday,to_work,371,Taitung,short_delay,2
65289,Changhua,backward,14,weekday,to_work,2103,Chiayi,short_delay,4
65290,Changhua,backward,15,weekday,to_work,2507,Changhua,no_delay,4
65291,Changhua,backward,16,weekday,to_work,3157,Chaozhou,no_delay,4
65292,Changhua,backward,17,weekday,to_work,2113,Chiayi,no_delay,4
65293,Changhua,backward,18,weekday,to_work,2115,Changhua,no_delay,4
65294,Changhua,backward,19,weekday,to_work,2011,Changhua,short_delay,4
65295,Changhua,backward,20,weekday,to_work,167,Chaozhou,short_delay,2
65296,Changhua,backward,21,weekday,to_work,3167,Chaozhou,short_delay,4
65297,Changhua,backward,22,weekday,to_work,2511,Changhua,no_delay,4
65298,Changhua,backward,23,weekday,to_work,1,Taipei Surround Island,no_delay,3
65299,Changhua,backward,24,weekday,to_work,2707,Checheng,no_delay,4
65300,Changhua,backward,25,weekday,not_commuting_time,2123,Chiayi,no_delay,4
65301,Changhua,backward,26,weekday,not_commuting_time,103,Chaozhou,short_delay,2
65302,Changhua,backward,27,weekday,not_commuting_time,3177,Chaozhou,short_delay,4
65303,Changhua,backward,28,weekday,not_commuting_time,2131,Changhua,no_delay,4
